,time,accX,accY,accZ,gyroX,gyroY,gyroZ,device,side,exercise,nth_repetition,angle,direction
43878,301.96932,-8.14,-2.69,-3.47,0.1,0.12,-0.23,84:FC:E6:52:4B:58,L,A,22,128.87999999999985,up
43879,301.96932,-8.03,-2.76,-3.63,0.54,0.16,-0.1,84:FC:E6:52:4B:58,L,A,22,129.59999999999985,up
43880,301.96932,-8.2,-2.79,-3.62,0.44,0.18,-0.11,84:FC:E6:52:4B:58,L,A,22,130.31999999999985,up
43881,301.96932,-8.12,-2.74,-3.64,0.39,0.14,-0.1,84:FC:E6:52:4B:58,L,A,22,131.03999999999985,up
43882,301.96932,-7.98,-2.69,-3.61,0.38,0.2,-0.1,84:FC:E6:52:4B:58,L,A,22,131.75999999999985,up
43883,301.96932,-7.95,-2.81,-3.87,0.3,0.15,-0.12,84:FC:E6:52:4B:58,L,A,22,132.47999999999985,up
43884,301.96932,-7.96,-2.81,-3.95,0.19,0.08,-0.13,84:FC:E6:52:4B:58,L,A,22,133.19999999999985,up
43885,301.96932,-8.0,-2.84,-3.83,0.04,0.07,-0.16,84:FC:E6:52:4B:58,L,A,22,133.91999999999985,up
43886,301.96932,-7.95,-2.66,-3.6,0.01,0.12,-0.16,84:FC:E6:52:4B:58,L,A,22,134.63999999999984,up
43887,301.96932,-7.94,-2.86,-3.59,0.07,0.13,-0.17,84:FC:E6:52:4B:58,L,A,22,135.35999999999984,up
43888,301.96932,-7.92,-3.0,-3.54,0.14,0.19,-0.12,84:FC:E6:52:4B:58,L,A,22,136.07999999999984,up
43889,301.96932,-7.88,-3.1,-3.86,0.18,0.22,-0.03,84:FC:E6:52:4B:58,L,A,22,136.79999999999984,up
43890,301.96932,-7.89,-1.5,-4.32,0.03,-0.29,-0.15,84:FC:E6:52:4B:58,L,A,22,137.51999999999984,up
43891,301.96932,-7.88,-1.81,-4.36,0.03,-0.2,-0.24,84:FC:E6:52:4B:58,L,A,22,138.23999999999984,up
43892,301.96932,-7.89,-1.24,-4.48,0.11,-0.42,-0.05,84:FC:E6:52:4B:58,L,A,22,138.95999999999984,up
43893,301.96932,-7.62,-3.11,-4.53,0.08,0.74,0.02,84:FC:E6:52:4B:58,L,A,22,139.67999999999984,up
43894,301.96932,-7.7,-1.24,-4.76,0.01,-0.43,0.0,84:FC:E6:52:4B:58,L,A,22,140.39999999999984,up
43895,301.96932,-7.78,-1.43,-4.64,0.04,-0.47,0.04,84:FC:E6:52:4B:58,L,A,22,141.11999999999983,up
43896,301.96932,-7.73,-1.37,-4.53,0.12,-0.52,0.12,84:FC:E6:52:4B:58,L,A,22,141.83999999999983,up
43897,301.96932,-7.66,-1.35,-4.82,0.13,-0.57,0.16,84:FC:E6:52:4B:58,L,A,22,142.55999999999983,up
43898,301.96932,-7.92,-1.25,-4.42,0.12,-0.31,-0.18,84:FC:E6:52:4B:58,L,A,22,143.27999999999983,up
43899,301.96932,-7.49,-1.46,-5.14,0.06,-0.57,0.16,84:FC:E6:52:4B:58,L,A,22,143.99999999999983,up
43900,303.96958,-5.53,-1.91,-6.57,-0.36,1.5,0.01,84:FC:E6:52:4B:58,L,A,22,144.71999999999983,up
43901,303.96958,1.85,-0.78,-10.11,-0.06,1.79,-0.09,84:FC:E6:52:4B:58,L,A,22,145.43999999999983,up
43902,303.96958,2.38,-0.56,-9.94,0.31,1.69,-0.28,84:FC:E6:52:4B:58,L,A,22,146.15999999999983,up
43903,303.96958,2.49,-0.72,-10.15,0.3,1.57,-0.16,84:FC:E6:52:4B:58,L,A,22,146.87999999999982,up
43904,303.96958,2.61,-1.01,-9.63,0.46,1.57,-0.21,84:FC:E6:52:4B:58,L,A,22,147.59999999999982,up
43905,303.96958,2.73,-0.86,-9.33,0.41,1.53,-0.36,84:FC:E6:52:4B:58,L,A,22,148.31999999999982,up
43906,303.96958,2.15,-0.81,-9.68,0.22,1.75,-0.26,84:FC:E6:52:4B:58,L,A,22,149.03999999999982,up
43907,303.96958,1.74,-0.42,-10.25,-0.31,1.87,-0.11,84:FC:E6:52:4B:58,L,A,22,149.75999999999982,up
43908,303.96958,1.27,-0.65,-9.28,-0.76,1.97,-0.11,84:FC:E6:52:4B:58,L,A,22,150.47999999999982,up
43909,303.96958,2.88,-0.68,-9.64,0.3,1.45,-0.31,84:FC:E6:52:4B:58,L,A,22,151.19999999999982,up
43910,303.96958,0.95,-0.45,-9.68,-1.22,1.88,-0.19,84:FC:E6:52:4B:58,L,A,22,151.91999999999982,up
43911,303.96958,0.79,-0.46,-9.36,-1.19,2.01,-0.28,84:FC:E6:52:4B:58,L,A,22,152.63999999999982,up
43912,303.96958,0.44,-1.08,-8.93,-1.11,2.11,-0.16,84:FC:E6:52:4B:58,L,A,22,153.3599999999998,up
43913,303.96958,0.05,-1.51,-9.36,-0.93,1.97,0.02,84:FC:E6:52:4B:58,L,A,22,154.0799999999998,up
43914,303.96958,0.4,-1.4,-10.08,-0.88,1.86,0.14,84:FC:E6:52:4B:58,L,A,22,154.7999999999998,up
43915,303.96958,0.46,-1.81,-9.67,-0.82,2.09,0.14,84:FC:E6:52:4B:58,L,A,22,155.5199999999998,up
43916,303.96958,0.39,-2.13,-8.99,-0.4,2.06,0.07,84:FC:E6:52:4B:58,L,A,22,156.2399999999998,up
43917,303.96958,0.13,-2.0,-9.51,-0.19,2.03,-0.01,84:FC:E6:52:4B:58,L,A,22,156.9599999999998,up
43918,303.96958,-0.11,-1.63,-9.74,0.08,1.98,-0.06,84:FC:E6:52:4B:58,L,A,22,157.6799999999998,up
43919,303.96958,-0.35,-1.61,-9.39,0.33,2.09,-0.08,84:FC:E6:52:4B:58,L,A,22,158.3999999999998,up
43920,303.96958,-0.74,-1.71,-9.04,0.36,2.05,-0.15,84:FC:E6:52:4B:58,L,A,22,159.1199999999998,up
43921,303.96958,1.54,-0.28,-9.72,-0.43,2.06,-0.22,84:FC:E6:52:4B:58,L,A,22,159.8399999999998,up
43922,303.96958,3.02,-0.72,-9.45,0.25,1.43,-0.28,84:FC:E6:52:4B:58,L,A,22,160.5599999999998,up
43923,303.96958,3.68,-1.06,-8.89,-0.22,1.46,-0.44,84:FC:E6:52:4B:58,L,A,22,161.2799999999998,up
43924,303.96958,3.32,-0.52,-9.07,0.32,1.57,-0.39,84:FC:E6:52:4B:58,L,A,22,161.9999999999998,up
43925,303.96958,5.95,-0.69,-7.93,0.26,1.53,-0.42,84:FC:E6:52:4B:58,L,A,22,162.7199999999998,up
43926,303.96958,5.83,-0.73,-8.15,0.33,1.54,-0.4,84:FC:E6:52:4B:58,L,A,22,163.4399999999998,up
43927,303.96958,5.76,-0.57,-8.14,0.29,1.52,-0.43,84:FC:E6:52:4B:58,L,A,22,164.1599999999998,up
43928,303.96958,5.64,-0.64,-8.0,0.34,1.53,-0.43,84:FC:E6:52:4B:58,L,A,22,164.8799999999998,up
43929,303.96958,5.49,-0.77,-8.14,0.33,1.54,-0.35,84:FC:E6:52:4B:58,L,A,22,165.5999999999998,up
43930,303.96958,5.28,-0.59,-8.5,0.28,1.49,-0.35,84:FC:E6:52:4B:58,L,A,22,166.3199999999998,up
43931,303.96958,5.17,-0.43,-8.46,0.19,1.49,-0.42,84:FC:E6:52:4B:58,L,A,22,167.0399999999998,up
43932,303.96958,5.1,-0.54,-8.39,0.14,1.41,-0.41,84:FC:E6:52:4B:58,L,A,22,167.7599999999998,up
43933,303.96958,4.96,-0.6,-8.49,0.07,1.38,-0.35,84:FC:E6:52:4B:58,L,A,22,168.4799999999998,up
43934,303.96958,4.94,-0.74,-8.72,0.06,1.42,-0.33,84:FC:E6:52:4B:58,L,A,22,169.1999999999998,up
43935,303.96958,3.19,-0.68,-9.16,0.36,1.54,-0.33,84:FC:E6:52:4B:58,L,A,22,169.9199999999998,up
43936,303.96958,4.95,-0.89,-8.78,0.04,1.46,-0.4,84:FC:E6:52:4B:58,L,A,22,170.6399999999998,up
43937,303.96958,4.51,-0.74,-8.84,0.19,1.4,-0.41,84:FC:E6:52:4B:58,L,A,22,171.3599999999998,up
43938,303.96958,4.2,-0.68,-9.0,0.15,1.46,-0.37,84:FC:E6:52:4B:58,L,A,22,172.0799999999998,up
43939,303.96958,4.05,-0.57,-9.06,0.06,1.48,-0.41,84:FC:E6:52:4B:58,L,A,22,172.79999999999978,up
43940,303.96958,4.08,-0.56,-8.94,-0.04,1.45,-0.43,84:FC:E6:52:4B:58,L,A,22,173.51999999999978,up
43941,303.96958,4.02,-0.71,-8.98,-0.2,1.46,-0.34,84:FC:E6:52:4B:58,L,A,22,174.23999999999978,up
43942,303.96958,3.87,-0.66,-9.16,-0.37,1.41,-0.37,84:FC:E6:52:4B:58,L,A,22,174.95999999999978,up
43943,303.96958,3.87,-0.82,-9.0,-0.35,1.38,-0.44,84:FC:E6:52:4B:58,L,A,22,175.67999999999978,up
43944,303.96958,-1.07,-1.65,-9.24,0.31,1.91,-0.17,84:FC:E6:52:4B:58,L,A,22,176.39999999999978,up
43945,303.96958,3.47,-1.15,-9.02,-0.03,1.5,-0.33,84:FC:E6:52:4B:58,L,A,22,177.11999999999978,up
43946,303.96958,3.45,-0.74,-9.22,0.11,1.51,-0.34,84:FC:E6:52:4B:58,L,A,22,177.83999999999978,up
43947,303.96958,4.67,-0.77,-8.79,0.09,1.41,-0.46,84:FC:E6:52:4B:58,L,A,22,178.55999999999975,up
43948,303.96958,-1.13,-1.57,-9.39,0.25,1.83,-0.19,84:FC:E6:52:4B:58,L,A,22,179.27999999999977,up
43949,303.96958,-2.07,-1.61,-9.16,0.13,1.84,-0.3,84:FC:E6:52:4B:58,L,A,22,179.99999999999977,up
43950,303.96958,-1.55,-1.58,-9.17,-0.01,1.83,-0.23,84:FC:E6:52:4B:58,L,A,22,179.27999999999977,down
43951,303.96958,-5.06,-2.03,-7.75,-0.01,1.52,-0.01,84:FC:E6:52:4B:58,L,A,22,178.55999999999975,down
43952,303.96958,-5.1,-1.98,-7.46,0.16,1.56,-0.01,84:FC:E6:52:4B:58,L,A,22,177.83999999999978,down
43953,303.96958,-5.31,-1.99,-7.5,0.1,1.49,0.0,84:FC:E6:52:4B:58,L,A,22,177.11999999999978,down
43954,303.96958,-5.58,-1.8,-7.54,-0.04,1.49,0.05,84:FC:E6:52:4B:58,L,A,22,176.39999999999978,down
43955,303.96958,-5.54,-1.92,-7.24,-0.06,1.52,0.09,84:FC:E6:52:4B:58,L,A,22,175.67999999999978,down
43956,303.96958,-5.2,-2.06,-6.79,-0.13,1.54,0.06,84:FC:E6:52:4B:58,L,A,22,174.95999999999978,down
43957,303.96958,-6.91,-2.09,-5.9,-0.0,1.15,-0.17,84:FC:E6:52:4B:58,L,A,22,174.23999999999978,down
43958,303.96958,-6.74,-2.22,-5.94,0.06,1.14,-0.17,84:FC:E6:52:4B:58,L,A,22,173.51999999999978,down
43959,303.96958,-6.68,-2.47,-5.98,0.12,1.15,-0.18,84:FC:E6:52:4B:58,L,A,22,172.79999999999978,down
43960,303.96958,-6.62,-2.61,-6.28,0.06,1.12,-0.16,84:FC:E6:52:4B:58,L,A,22,172.0799999999998,down
43961,303.96958,-6.52,-2.68,-6.31,-0.11,1.1,-0.09,84:FC:E6:52:4B:58,L,A,22,171.3599999999998,down
43962,303.96958,-6.49,-2.62,-6.42,-0.16,1.05,-0.04,84:FC:E6:52:4B:58,L,A,22,170.6399999999998,down
43963,303.96958,-6.4,-2.47,-6.54,-0.13,1.0,-0.01,84:FC:E6:52:4B:58,L,A,22,169.9199999999998,down
43964,303.96958,-6.44,-2.43,-6.53,-0.12,0.96,-0.05,84:FC:E6:52:4B:58,L,A,22,169.1999999999998,down
43965,303.96958,-6.14,-2.52,-6.45,-0.28,1.02,0.09,84:FC:E6:52:4B:58,L,A,22,168.4799999999998,down
43966,303.96958,-6.17,-2.32,-6.53,-0.34,1.04,0.12,84:FC:E6:52:4B:58,L,A,22,167.7599999999998,down
43967,303.96958,-6.25,-2.3,-6.63,-0.5,0.97,0.11,84:FC:E6:52:4B:58,L,A,22,167.0399999999998,down
43968,303.96958,-6.07,-2.27,-6.4,-0.49,1.01,0.12,84:FC:E6:52:4B:58,L,A,22,166.3199999999998,down
43969,303.96958,-6.01,-1.97,-6.13,-0.39,1.11,0.07,84:FC:E6:52:4B:58,L,A,22,165.5999999999998,down
43970,303.96958,-6.07,-1.81,-6.05,-0.39,1.15,-0.03,84:FC:E6:52:4B:58,L,A,22,164.8799999999998,down
43971,303.96958,-6.12,-1.68,-6.21,-0.39,1.36,-0.04,84:FC:E6:52:4B:58,L,A,22,164.1599999999998,down
43972,303.96958,-5.01,-2.14,-8.02,-0.13,1.49,0.03,84:FC:E6:52:4B:58,L,A,22,163.4399999999998,down
43973,303.96958,-4.76,-2.2,-8.12,-0.13,1.42,-0.01,84:FC:E6:52:4B:58,L,A,22,162.7199999999998,down
43974,303.96958,-4.55,-2.19,-8.21,-0.21,1.34,-0.01,84:FC:E6:52:4B:58,L,A,22,161.9999999999998,down
43975,303.96958,-4.36,-2.24,-8.26,-0.38,1.24,0.09,84:FC:E6:52:4B:58,L,A,22,161.2799999999998,down
43976,303.96958,-1.77,-1.83,-9.18,-0.12,1.77,-0.25,84:FC:E6:52:4B:58,L,A,22,160.5599999999998,down
43977,303.96958,-1.91,-1.95,-9.35,-0.06,1.81,-0.27,84:FC:E6:52:4B:58,L,A,22,159.8399999999998,down
43978,303.96958,-2.39,-1.19,-8.72,0.36,1.78,-0.21,84:FC:E6:52:4B:58,L,A,22,159.1199999999998,down
43979,303.96958,-2.68,-0.99,-8.34,0.43,1.73,-0.14,84:FC:E6:52:4B:58,L,A,22,158.3999999999998,down
43980,303.96958,-2.73,-0.87,-8.16,0.41,1.64,-0.15,84:FC:E6:52:4B:58,L,A,22,157.6799999999998,down
43981,303.96958,-2.73,-0.84,-8.33,0.23,1.51,-0.11,84:FC:E6:52:4B:58,L,A,22,156.9599999999998,down
43982,303.96958,-2.77,-0.84,-8.62,-0.02,1.46,-0.09,84:FC:E6:52:4B:58,L,A,22,156.2399999999998,down
43983,303.96958,-2.93,-0.94,-8.56,-0.09,1.51,-0.02,84:FC:E6:52:4B:58,L,A,22,155.5199999999998,down
43984,303.96958,-3.26,-0.99,-8.5,-0.14,1.54,0.05,84:FC:E6:52:4B:58,L,A,22,154.7999999999998,down
43985,303.96958,-3.55,-0.93,-8.67,-0.13,1.44,0.1,84:FC:E6:52:4B:58,L,A,22,154.0799999999998,down
43986,303.96958,-1.28,-1.5,-9.23,0.13,1.88,-0.23,84:FC:E6:52:4B:58,L,A,22,153.3599999999998,down
43987,303.96958,-3.43,-0.93,-8.69,-0.11,1.39,0.19,84:FC:E6:52:4B:58,L,A,22,152.63999999999982,down
43988,303.96958,-3.72,-1.64,-8.02,-0.33,1.64,0.4,84:FC:E6:52:4B:58,L,A,22,151.91999999999982,down
43989,303.96958,-3.96,-1.52,-8.55,-0.12,1.4,0.3,84:FC:E6:52:4B:58,L,A,22,151.19999999999982,down
43990,303.96958,-3.84,-1.61,-8.39,-0.04,1.34,0.32,84:FC:E6:52:4B:58,L,A,22,150.47999999999982,down
43991,303.96958,-3.78,-1.69,-8.08,-0.17,1.36,0.38,84:FC:E6:52:4B:58,L,A,22,149.75999999999982,down
43992,303.96958,-3.92,-1.69,-7.91,-0.18,1.31,0.3,84:FC:E6:52:4B:58,L,A,22,149.03999999999982,down
43993,303.96958,-4.02,-1.77,-8.06,-0.23,1.19,0.25,84:FC:E6:52:4B:58,L,A,22,148.31999999999982,down
43994,303.96958,-4.17,-1.9,-8.45,-0.33,1.15,0.16,84:FC:E6:52:4B:58,L,A,22,147.59999999999982,down
43995,303.96958,-4.29,-1.7,-8.28,-0.33,1.26,0.12,84:FC:E6:52:4B:58,L,A,22,146.87999999999982,down
43996,303.96958,-4.37,-1.79,-8.06,-0.35,1.29,0.12,84:FC:E6:52:4B:58,L,A,22,146.15999999999983,down
43997,303.96958,-4.38,-2.04,-8.12,-0.39,1.23,0.15,84:FC:E6:52:4B:58,L,A,22,145.43999999999983,down
43998,303.96958,-3.25,-1.33,-8.48,-0.2,1.44,0.26,84:FC:E6:52:4B:58,L,A,22,144.71999999999983,down
43999,303.96958,-6.3,-2.51,-6.55,-0.19,1.0,0.04,84:FC:E6:52:4B:58,L,A,22,143.99999999999983,down
44000,306.96984,8.44,0.12,-6.0,0.5,1.28,-0.88,84:FC:E6:52:4B:58,L,A,22,143.27999999999983,down
44001,306.96984,8.36,0.23,-6.01,0.58,1.24,-0.87,84:FC:E6:52:4B:58,L,A,22,142.55999999999983,down
44002,306.96984,9.85,2.51,-1.82,0.4,0.7,-0.12,84:FC:E6:52:4B:58,L,A,22,141.83999999999983,down
44003,306.96984,9.8,2.77,-1.31,0.13,0.32,-0.09,84:FC:E6:52:4B:58,L,A,22,141.11999999999983,down
44004,306.96984,9.9,2.82,-1.32,0.01,0.27,-0.11,84:FC:E6:52:4B:58,L,A,22,140.39999999999984,down
44005,306.96984,10.02,2.83,-1.16,-0.01,0.26,-0.06,84:FC:E6:52:4B:58,L,A,22,139.67999999999984,down
44006,306.96984,9.98,2.71,-1.11,-0.03,0.28,-0.0,84:FC:E6:52:4B:58,L,A,22,138.95999999999984,down
44007,306.96984,9.84,2.67,-1.28,-0.03,0.3,0.02,84:FC:E6:52:4B:58,L,A,22,138.23999999999984,down
44008,306.96984,9.72,2.58,-1.33,-0.06,0.33,0.02,84:FC:E6:52:4B:58,L,A,22,137.51999999999984,down
44009,306.96984,9.69,2.37,-1.4,-0.07,0.31,-0.03,84:FC:E6:52:4B:58,L,A,22,136.79999999999984,down
44010,306.96984,9.76,2.34,-1.39,0.02,0.3,-0.07,84:FC:E6:52:4B:58,L,A,22,136.07999999999984,down
44011,306.96984,9.89,2.36,-1.5,0.12,0.33,-0.06,84:FC:E6:52:4B:58,L,A,22,135.35999999999984,down
44012,306.96984,9.87,2.44,-1.66,0.18,0.36,-0.07,84:FC:E6:52:4B:58,L,A,22,134.63999999999984,down
44013,306.96984,9.93,2.51,-1.66,0.17,0.43,-0.05,84:FC:E6:52:4B:58,L,A,22,133.91999999999985,down
44014,306.96984,9.98,2.48,-1.66,0.18,0.46,-0.05,84:FC:E6:52:4B:58,L,A,22,133.19999999999985,down
44015,306.96984,9.91,2.42,-1.66,0.29,0.53,0.03,84:FC:E6:52:4B:58,L,A,22,132.47999999999985,down
44016,306.96984,9.8,2.32,-1.71,0.34,0.58,0.01,84:FC:E6:52:4B:58,L,A,22,131.75999999999985,down
44017,306.96984,9.76,2.54,-1.75,0.42,0.6,-0.05,84:FC:E6:52:4B:58,L,A,22,131.03999999999985,down
44018,306.96984,9.85,2.61,-1.81,0.41,0.64,-0.1,84:FC:E6:52:4B:58,L,A,22,130.31999999999985,down
44019,306.96984,9.88,2.46,-1.88,0.42,0.76,-0.14,84:FC:E6:52:4B:58,L,A,22,129.59999999999985,down
44020,306.96984,10.41,2.43,-1.93,0.46,0.81,-0.18,84:FC:E6:52:4B:58,L,A,22,128.87999999999985,down
44021,306.96984,9.84,2.38,-1.96,0.44,0.9,-0.23,84:FC:E6:52:4B:58,L,A,22,128.15999999999983,down
44022,306.96984,9.87,2.3,-1.95,0.46,0.9,-0.24,84:FC:E6:52:4B:58,L,A,22,127.43999999999986,down
44023,306.96984,9.91,2.21,-1.96,0.54,0.99,-0.27,84:FC:E6:52:4B:58,L,A,22,126.71999999999986,down
44024,306.96984,9.9,2.87,-1.24,0.21,0.3,-0.09,84:FC:E6:52:4B:58,L,A,22,125.99999999999986,down
44025,306.96984,9.84,2.24,-1.99,0.52,0.99,-0.3,84:FC:E6:52:4B:58,L,A,22,125.27999999999986,down
44026,306.96984,9.99,2.89,-1.19,0.23,0.29,-0.07,84:FC:E6:52:4B:58,L,A,22,124.55999999999986,down
44027,306.96984,9.85,2.64,-1.29,0.08,0.34,0.06,84:FC:E6:52:4B:58,L,A,22,123.83999999999986,down
44028,306.96984,9.92,2.73,-0.97,-0.24,0.13,-0.02,84:FC:E6:52:4B:58,L,A,22,123.11999999999986,down
44029,306.96984,9.71,2.66,-1.12,-0.32,0.09,-0.01,84:FC:E6:52:4B:58,L,A,22,122.39999999999986,down
44030,306.96984,9.52,2.63,-1.2,-0.37,0.13,0.02,84:FC:E6:52:4B:58,L,A,22,121.67999999999986,down
44031,306.96984,9.57,2.57,-1.18,-0.37,0.08,0.01,84:FC:E6:52:4B:58,L,A,22,120.95999999999988,down
44032,306.96984,9.73,2.47,-1.16,-0.36,0.07,0.01,84:FC:E6:52:4B:58,L,A,22,120.23999999999988,down
44033,306.96984,9.86,2.29,-1.19,-0.21,0.11,-0.01,84:FC:E6:52:4B:58,L,A,22,119.51999999999988,down
44034,306.96984,10.04,2.29,-1.27,-0.09,0.15,0.01,84:FC:E6:52:4B:58,L,A,22,118.79999999999988,down
44035,306.96984,10.15,2.39,-1.3,0.02,0.19,0.01,84:FC:E6:52:4B:58,L,A,22,118.07999999999988,down
44036,306.96984,10.17,2.53,-1.36,0.1,0.23,0.0,84:FC:E6:52:4B:58,L,A,22,117.35999999999989,down
44037,306.96984,10.27,2.59,-1.25,0.12,0.27,-0.01,84:FC:E6:52:4B:58,L,A,22,116.63999999999989,down
44038,306.96984,10.24,2.61,-1.18,0.13,0.31,0.03,84:FC:E6:52:4B:58,L,A,22,115.91999999999987,down
44039,306.96984,10.17,2.65,-1.1,0.04,0.35,0.06,84:FC:E6:52:4B:58,L,A,22,115.19999999999987,down
44040,306.96984,10.04,2.57,-1.08,-0.02,0.37,0.09,84:FC:E6:52:4B:58,L,A,22,114.47999999999988,down
44041,306.96984,9.84,2.51,-1.13,-0.07,0.32,0.08,84:FC:E6:52:4B:58,L,A,22,113.75999999999988,down
44042,306.96984,9.63,2.41,-1.14,-0.07,0.31,0.01,84:FC:E6:52:4B:58,L,A,22,113.03999999999988,down
44043,306.96984,9.57,2.29,-1.21,-0.02,0.35,-0.05,84:FC:E6:52:4B:58,L,A,22,112.31999999999988,down
44044,306.96984,9.53,2.28,-1.27,0.07,0.33,-0.1,84:FC:E6:52:4B:58,L,A,22,111.59999999999988,down
44045,306.96984,9.53,2.43,-1.35,0.09,0.36,-0.1,84:FC:E6:52:4B:58,L,A,22,110.87999999999988,down
44046,306.96984,9.64,2.62,-1.25,0.08,0.32,-0.06,84:FC:E6:52:4B:58,L,A,22,110.15999999999988,down
44047,306.96984,9.84,2.71,-1.3,0.09,0.36,-0.01,84:FC:E6:52:4B:58,L,A,22,109.43999999999988,down
44048,306.96984,9.92,2.72,-1.84,0.08,0.37,0.03,84:FC:E6:52:4B:58,L,A,22,108.71999999999989,down
44049,306.96984,9.86,2.81,-1.26,0.13,0.31,0.0,84:FC:E6:52:4B:58,L,A,22,107.99999999999989,down
44050,306.96984,9.8,2.2,-2.15,0.56,0.99,-0.28,84:FC:E6:52:4B:58,L,A,22,107.27999999999987,down
44051,306.96984,9.84,2.81,-0.64,0.2,0.32,-0.08,84:FC:E6:52:4B:58,L,A,22,106.55999999999987,down
44052,306.96984,9.8,2.5,-2.26,0.67,1.06,-0.3,84:FC:E6:52:4B:58,L,A,22,105.83999999999988,down
44053,306.96984,9.67,0.91,-4.72,0.82,1.18,-0.61,84:FC:E6:52:4B:58,L,A,22,105.11999999999988,down
44054,306.96984,9.65,0.76,-4.49,0.79,1.2,-0.63,84:FC:E6:52:4B:58,L,A,22,104.39999999999988,down
44055,306.96984,9.41,0.68,-4.51,0.67,1.26,-0.68,84:FC:E6:52:4B:58,L,A,22,103.6799999999999,down
44056,306.96984,9.28,0.53,-4.7,0.7,1.3,-0.69,84:FC:E6:52:4B:58,L,A,22,102.9599999999999,down
44057,306.96984,9.43,0.41,-4.8,0.75,1.35,-0.72,84:FC:E6:52:4B:58,L,A,22,102.2399999999999,down
44058,306.96984,9.34,0.51,-4.84,0.71,1.32,-0.78,84:FC:E6:52:4B:58,L,A,22,101.5199999999999,down
44059,306.96984,8.95,0.75,-4.58,0.55,1.42,-0.93,84:FC:E6:52:4B:58,L,A,22,100.7999999999999,down
44060,306.96984,8.82,0.74,-4.52,0.33,1.35,-0.93,84:FC:E6:52:4B:58,L,A,22,100.0799999999999,down
44061,306.96984,9.01,0.66,-5.06,0.13,1.29,-1.04,84:FC:E6:52:4B:58,L,A,22,99.3599999999999,down
44062,306.96984,8.78,0.71,-4.76,0.15,1.37,-1.06,84:FC:E6:52:4B:58,L,A,22,98.6399999999999,down
44063,306.96984,9.52,0.68,-4.83,0.7,1.14,-0.62,84:FC:E6:52:4B:58,L,A,22,97.9199999999999,down
44064,306.96984,8.63,0.39,-4.86,0.17,1.36,-1.03,84:FC:E6:52:4B:58,L,A,22,97.1999999999999,down
44065,306.96984,8.82,0.35,-5.59,0.2,1.32,-1.01,84:FC:E6:52:4B:58,L,A,22,96.4799999999999,down
44066,306.96984,8.67,0.45,-5.19,0.25,1.33,-1.03,84:FC:E6:52:4B:58,L,A,22,95.7599999999999,down
44067,306.96984,8.44,0.07,-5.46,0.13,1.25,-1.02,84:FC:E6:52:4B:58,L,A,22,95.0399999999999,down
44068,306.96984,8.36,-0.61,-5.76,0.32,1.27,-0.94,84:FC:E6:52:4B:58,L,A,22,94.31999999999992,down
44069,306.96984,8.09,-0.06,-6.6,0.38,1.21,-0.73,84:FC:E6:52:4B:58,L,A,22,93.59999999999992,down
44070,306.96984,8.09,-0.04,-6.51,0.36,1.24,-0.7,84:FC:E6:52:4B:58,L,A,22,92.87999999999992,down
44071,306.96984,8.16,-0.17,-6.27,0.44,1.21,-0.63,84:FC:E6:52:4B:58,L,A,22,92.15999999999993,down
44072,306.96984,8.0,0.05,-5.96,0.46,1.19,-0.76,84:FC:E6:52:4B:58,L,A,22,91.43999999999993,down
44073,306.96984,9.77,2.36,-2.2,0.66,1.01,-0.33,84:FC:E6:52:4B:58,L,A,22,90.71999999999991,down
44074,306.96984,8.21,0.24,-5.94,0.52,1.19,-0.83,84:FC:E6:52:4B:58,L,A,22,89.99999999999991,down
44075,306.96984,8.66,0.26,-5.47,0.12,1.29,-0.97,84:FC:E6:52:4B:58,L,A,22,89.27999999999992,down
44076,306.96984,9.32,0.79,-4.48,0.55,1.04,-0.65,84:FC:E6:52:4B:58,L,A,22,88.55999999999992,down
44077,306.96984,8.97,0.49,-4.96,0.11,1.22,-0.93,84:FC:E6:52:4B:58,L,A,22,87.83999999999992,down
44078,306.96984,9.8,2.61,-2.43,0.6,1.05,-0.39,84:FC:E6:52:4B:58,L,A,22,87.11999999999992,down
44079,306.96984,9.95,2.35,-2.32,0.55,1.07,-0.29,84:FC:E6:52:4B:58,L,A,22,86.39999999999992,down
44080,306.96984,9.59,0.93,-4.0,0.41,1.02,-0.78,84:FC:E6:52:4B:58,L,A,22,85.67999999999992,down
44081,306.96984,9.68,2.57,-2.43,0.54,1.07,-0.45,84:FC:E6:52:4B:58,L,A,22,84.95999999999992,down
44082,306.96984,9.57,2.45,-2.52,0.43,1.09,-0.52,84:FC:E6:52:4B:58,L,A,22,84.23999999999992,down
44083,306.96984,9.72,2.46,-2.26,0.3,1.14,-0.57,84:FC:E6:52:4B:58,L,A,22,83.51999999999992,down
44084,306.96984,9.85,2.14,-2.27,0.07,1.07,-0.59,84:FC:E6:52:4B:58,L,A,22,82.79999999999993,down
44085,306.96984,9.72,2.1,-2.4,0.15,1.01,-0.63,84:FC:E6:52:4B:58,L,A,22,82.07999999999993,down
44086,306.96984,9.51,1.71,-2.92,0.2,1.08,-0.67,84:FC:E6:52:4B:58,L,A,22,81.35999999999993,down
44087,306.96984,9.47,2.26,-2.99,0.2,1.11,-0.74,84:FC:E6:52:4B:58,L,A,22,80.63999999999993,down
44088,306.96984,9.71,2.37,-2.8,0.06,1.08,-0.71,84:FC:E6:52:4B:58,L,A,22,79.91999999999993,down
